season,id,name,short_name,description,home_team,away_team,toss_won,decision,1st_inning_score,2nd_inning_score,home_score,away_score,winner,result,start_date,end_date,venue_id,venue_name,home_captain,away_captain,pom,points,super_over,home_overs,home_runs,home_wickets,home_boundaries,away_overs,away_runs,away_wickets,away_boundaries,highlights,home_key_batsman,home_key_bowler,home_playx1,away_playx1,away_key_batsman,away_key_bowler,match_days,umpire1,umpire2,tv_umpire,referee,reserve_umpire
2021,1254116,Delhi Capitals v Kolkata Knight Riders,DC v KKR,"Qualifier 2 (N), Indian Premier League at Sharjah, Oct 13 2021",DC,KKR,KKR,BOWL FIRST,,,96/4 (16.3/20 ov),,KKR,KKR won toss & fielded,2021-10-13T14:00Z,2021-10-14T23:59Z,59392,Sharjah Cricket Stadium,Rishabh Pant,Eoin Morgan,None,None,FALSE,,,,,,,,,,,,,,,,,,,,,
2021,1254117,Chennai Super Kings v Kolkata Knight Riders,CSK v KKR,"Final (N), Indian Premier League at Dubai, Oct 15 2021",CSK,TBA,,,,,,,KKR,Starts at 18:00 local time,2021-10-15T14:00Z,2021-10-16T23:59Z,392627,Dubai International Cricket Stadium,MS Dhoni,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1254115,Royal Challengers Bangalore v Kolkata Knight Riders,RCB v KKR,"Eliminator (N), Indian Premier League at Sharjah, Oct 11 2021",RCB,KKR,RCB,BAT FIRST,138/7,139/6,138/7,139/6,KKR,KKR won by 4 wkts (2b rem),2021-10-11T14:00Z,2021-10-12T23:59Z,59392,Sharjah Cricket Stadium,Virat Kohli,Eoin Morgan,Sunil Narine,None,FALSE,20,138,7,12,19.4,139,6,13,"Narine stars with bat and ball, puts KKR in Qualifier 2, ends Kohli's tenure as RCB captain with defeat. It was one of the great IPL all-round performances, as Narine's 4 for 21 and 15-ball 26 swung, and changed, the match","Virat Kohli,Devdutt Padikkal","Yuzvendra Chahal,Mohammed Siraj","Devdutt Padikkal (UKN),Virat Kohli (UKN),Srikar Bharat (WK),Glenn Maxwell (AR),AB de Villiers (UKN),Shahbaz Ahmed (AR),Dan Christian (AR),Harshal Patel (BL),George Garton (AR),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Shubman Gill (UKN),Venkatesh Iyer (AR),Rahul Tripathi (UKN),Nitish Rana (UKN),Sunil Narine (AR),Dinesh Karthik (WK),Eoin Morgan (UKN),Shakib Al Hasan (AR),Lockie Ferguson (BL),Shivam Mavi (AR),Varun Chakravarthy (BL)","Shubman Gill,Venkatesh Iyer","Sunil Narine,Lockie Ferguson",11 October 2021 - night match (20-over match),Chris Gaffaney,Virender Sharma,Anil Chaudhary,Manu Nayyar,Sundaram Ravi
2021,1254114,Delhi Capitals v Chennai Super Kings,DC v CSK,"Qualifier 1 (N), Indian Premier League at Dubai, Oct 10 2021",DC,CSK,CSK,BOWL FIRST,172/5,173/6,172/5,173/6,CSK,Super Kings won by 4 wkts (2b rem),2021-10-10T14:00Z,2021-10-11T23:59Z,392627,Dubai International Cricket Stadium,Rishabh Pant,MS Dhoni,Ruturaj Gaikwad,None,FALSE,20,172,5,21,19.4,173,6,22,"MS Dhoni turns it on at the close, puts CSK in IPL 2021 final. Ruturaj Gaikwad and Robin Uthappa's century stand laid the base for CSK, rendering fifties from Prithvi Shaw and Rishabh Pant in vain","Prithvi Shaw,Rishabh Pant","Tom Curran,Anrich Nortje","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Shreyas Iyer (UKN),Axar Patel (AR),Rishabh Pant (WK),Shimron Hetmyer (UKN),Tom Curran (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL),Anrich Nortje (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Robin Uthappa (UKN),Shardul Thakur (BL),Ambati Rayudu (UKN),Moeen Ali (AR),MS Dhoni (WK),Ravindra Jadeja (AR),Dwayne Bravo (AR),Deepak Chahar (BL),Josh Hazlewood (BL)","Ruturaj Gaikwad,Robin Uthappa","Josh Hazlewood,Ravindra Jadeja",10 October 2021 - night match (20-over match),Richard Illingworth,Nitin Menon,Michael Gough,Javagal Srinath,KN Ananthapadmanabhan
2021,1254101,Royal Challengers Bangalore v Delhi Capitals,RCB v DC,"56th Match (N), Indian Premier League at Dubai, Oct 8 2021",RCB,DC,RCB,BOWL FIRST,164/5,166/3,166/3,164/5,RCB,RCB won by 7 wkts (0b rem),2021-10-08T14:00Z,2021-10-09T23:59Z,392627,Dubai International Cricket Stadium,Virat Kohli,Rishabh Pant,Srikar Bharat,"Royal Challengers Bangalore 2, Delhi Capitals 0",FALSE,20,166,3,18,20,164,5,18,"KS Bharat's last-ball six powers RCB home; Glenn Maxwell fires again. Batting slowdown costs Delhi Capitals, after their solid opening","Srikar Bharat,Glenn Maxwell","Mohammed Siraj,Dan Christian","Virat Kohli (UKN),Devdutt Padikkal (UKN),Srikar Bharat (WK),AB de Villiers (UKN),Glenn Maxwell (AR),Dan Christian (AR),Shahbaz Ahmed (AR),George Garton (AR),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Rishabh Pant (WK),Shreyas Iyer (UKN),Shimron Hetmyer (UKN),Ripal Patel (UKN),Axar Patel (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL),Anrich Nortje (BL)","Prithvi Shaw,Shikhar Dhawan","Anrich Nortje,Axar Patel",8 October 2021 - night match (20-over match),KN Ananthapadmanabhan,Nitin Menon,Krishnamachari Srinivasan,Prakash Bhatt,Navdeep Singh
2021,1254088,Sunrisers Hyderabad v Mumbai Indians,SRH v MI,"55th Match (N), Indian Premier League at Abu Dhabi, Oct 8 2021",SRH,MI,MI,BAT FIRST,235/9,193/8,193/8,235/9,MI,Mumbai won by 42 runs,2021-10-08T14:00Z,2021-10-09T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Manish Pandey,Rohit Sharma,Ishan Kishan,"Mumbai Indians 2, Sunrisers Hyderabad 0",FALSE,20,193,8,25,20,235,9,38,"Kishan, Suryakumar blitz not enough to push Mumbai into the playoffs. Their tournament ends with a 42-run victory over Sunrisers Hyderabad","Manish Pandey,Jason Roy","Jason Holder,Abhishek Sharma","Jason Roy (UKN),Abhishek Sharma (AR),Manish Pandey (UKN),Mohammad Nabi (AR),Abdul Samad (UKN),Priyam Garg (UKN),Jason Holder (AR),Rashid Khan (BL),Wriddhiman Saha (WK),Siddarth Kaul (BL),Umran Malik (BL)","Rohit Sharma (UKN),Ishan Kishan (WK),Hardik Pandya (AR),Kieron Pollard (AR),Suryakumar Yadav (UKN),James Neesham (AR),Krunal Pandya (AR),Nathan Coulter-Nile (AR),Piyush Chawla (AR),Jasprit Bumrah (BL),Trent Boult (BL)","Ishan Kishan,Suryakumar Yadav","James Neesham,Jasprit Bumrah",8 October 2021 - night match (20-over match),Virender Sharma,Tapan Sharma,None,Narayanan Kutty,Ulhas Gandhe
2021,1254106,Kolkata Knight Riders v Rajasthan Royals,KKR v RR,"54th Match (N), Indian Premier League at Sharjah, Oct 7 2021",KKR,RR,RR,BOWL FIRST,171/4,85,171/4,85,KKR,KKR won by 86 runs,2021-10-07T14:00Z,2021-10-08T23:59Z,59392,Sharjah Cricket Stadium,Eoin Morgan,Sanju Samson,Shivam Mavi,"Kolkata Knight Riders 2, Rajasthan Royals 0",FALSE,20,171,4,19,16.1,85,10,11,"Clinical Knight Riders in line for final playoff spot after Royals demolition job. They enjoyed the perfect game on Thursday, keeping Royals to their second successive sub-100 total","Shubman Gill,Venkatesh Iyer","Shivam Mavi,Lockie Ferguson","Shubman Gill (UKN),Venkatesh Iyer (AR),Nitish Rana (UKN),Rahul Tripathi (UKN),Dinesh Karthik (WK),Eoin Morgan (UKN),Shakib Al Hasan (AR),Sunil Narine (AR),Lockie Ferguson (BL),Varun Chakravarthy (BL),Shivam Mavi (AR)","Yashasvi Jaiswal (UKN),Liam Livingstone (AR),Sanju Samson (WK),Shivam Dube (AR),Anuj Rawat (UKN),Glenn Phillips (UKN),Rahul Tewatia (AR),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Rahul Tewatia,Shivam Dube","Rahul Tewatia,Glenn Phillips",7 October 2021 - night match (20-over match),Michael Gough,Saiyed Khalid,Yeshwant Barde,Manu Nayyar,Navdeep Singh
2021,1254094,Chennai Super Kings v Punjab Kings,CSK v PBKS,"53rd Match, Indian Premier League at Dubai, Oct 7 2021",CSK,PBKS,KXIP,BOWL FIRST,134/6,139/4,134/6,139/4,PBKS,Punjab Kings won by 6 wkts (42b rem),2021-10-07T10:00Z,2021-10-08T23:59Z,392627,Dubai International Cricket Stadium,MS Dhoni,KL Rahul,KL Rahul,"Punjab Kings 2, Chennai Super Kings 0",FALSE,20,134,6,15,13,139,4,19,"KL Rahul smashes six-studded 98* to keep Punjab Kings' dreams alive (just about). Punjab Kings get to fifth place with the win, but getting into the final four might still be a bit beyond them","Faf du Plessis,Ravindra Jadeja","Shardul Thakur,Deepak Chahar","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Robin Uthappa (UKN),Ambati Rayudu (UKN),MS Dhoni (WK),Ravindra Jadeja (AR),Dwayne Bravo (AR),Deepak Chahar (BL),Shardul Thakur (BL),Josh Hazlewood (BL)","KL Rahul (WK),Mayank Agarwal (UKN),Sarfaraz Khan (UKN),Shahrukh Khan (UKN),Aiden Markram (UKN),Moises Henriques (AR),Chris Jordan (BL),Harpreet Brar (BL),Ravi Bishnoi (BL),Mohammed Shami (BL),Arshdeep Singh (BL)","KL Rahul,Aiden Markram","Chris Jordan,Arshdeep Singh",7 October 2021 (20-over match),Richard Illingworth,Krishnamachari Srinivasan,Anil Dandekar,Javagal Srinath,Jayaraman Madanagopal
2021,1254095,Royal Challengers Bangalore v Sunrisers Hyderabad,RCB v SRH,"52nd Match (N), Indian Premier League at Abu Dhabi, Oct 6 2021",RCB,SRH,RCB,BOWL FIRST,141/7,137/6,137/6,141/7,SRH,Sunrisers won by 4 runs,2021-10-06T14:00Z,2021-10-07T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Virat Kohli,Kane Williamson,Kane Williamson,"Sunrisers Hyderabad 2, Royal Challengers Bangalore 0",FALSE,20,137,6,16,20,141,7,16,Bhuvneshwar ruins Royal Challengers' shot at a top-two spot. de Villiers had six runs to get off the last two balls but this time the ace finisher couldn't pull it off,"Devdutt Padikkal,Glenn Maxwell","Harshal Patel,Dan Christian","Virat Kohli (UKN),Devdutt Padikkal (UKN),Dan Christian (AR),Srikar Bharat (WK),Glenn Maxwell (AR),AB de Villiers (UKN),Shahbaz Ahmed (AR),George Garton (AR),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Jason Roy (UKN),Abhishek Sharma (AR),Kane Williamson (UKN),Priyam Garg (UKN),Abdul Samad (UKN),Wriddhiman Saha (WK),Jason Holder (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Siddarth Kaul (BL),Umran Malik (BL)","Jason Roy,Kane Williamson","Umran Malik,Siddarth Kaul",6 October 2021 - night match (20-over match),Ulhas Gandhe,Sundaram Ravi,Chris Gaffaney,Narayanan Kutty,Tapan Sharma
2021,1254093,Rajasthan Royals v Mumbai Indians,RR v MI,"51st Match (N), Indian Premier League at Sharjah, Oct 5 2021",RR,MI,MI,BOWL FIRST,90/9,94/2,90/9,94/2,MI,Mumbai won by 8 wkts (70b rem),2021-10-05T14:00Z,2021-10-06T23:59Z,59392,Sharjah Cricket Stadium,Sanju Samson,Rohit Sharma,Nathan Coulter-Nile,"Mumbai Indians 2, Rajasthan Royals 0",FALSE,20,90,9,9,8.2,94,2,14,"Neesham, Coulter-Nile and Kishan demolish Royals. Defending champions keep IPL 2021 campaign alive by chasing down target in just 8.2 overs","Evin Lewis,David Miller","Chetan Sakariya,Mustafizur Rahman","Evin Lewis (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Shivam Dube (AR),Glenn Phillips (UKN),David Miller (UKN),Rahul Tewatia (AR),Shreyas Gopal (AR),Chetan Sakariya (BL),Kuldip Yadav (BL),Mustafizur Rahman (BL)","Rohit Sharma (UKN),Ishan Kishan (WK),Suryakumar Yadav (UKN),Hardik Pandya (AR),Saurabh Tiwary (UKN),Kieron Pollard (AR),James Neesham (AR),Nathan Coulter-Nile (AR),Jayant Yadav (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Ishan Kishan,Rohit Sharma","Nathan Coulter-Nile,James Neesham",5 October 2021 - night match (20-over match),Anil Chaudhary,Michael Gough,Jayaraman Madanagopal,Prakash Bhatt,Krishnamachari Srinivasan
